SpectraSmart Spectrum 2.10.0.0
--------- Device Information -----------
Spectrum Name : ,光譜_0
347.87,       65.26465
348.52,       43.52832
349.17,        23.2334
349.82,       3.920898
350.47,      -7.071289
351.12,       1.735352
351.77,       29.69531
352.43,       70.99414
353.08,       111.2588
353.73,       126.9141
354.39,       113.3398
355.04,       80.12207
355.70,       36.31055
356.35,      -2.542969
357.01,      -29.99902
357.66,       -52.2998
358.32,      -61.62695
358.98,      -45.83789
359.63,      -6.678711
360.29,       52.44434
360.95,       106.2627
361.61,        113.458
362.27,       67.43359
362.93,      -18.56152
363.59,      -112.7246
364.25,      -162.7266
364.91,      -155.7051
365.57,       -108.251
366.23,      -44.10352
366.89,      -2.288574
367.55,       5.232422
368.22,      -8.183594
368.88,      -33.23242
369.54,       -55.6543
370.21,      -68.92969
370.87,       -78.7373
371.54,      -82.13477
372.20,      -72.85156
372.87,      -51.22754
373.53,      -18.54395
374.20,       17.28027
374.87,        42.2832
375.53,       52.35938
376.20,       50.07129
376.87,        40.0918
377.54,       31.18652
378.21,       26.08008
378.87,       22.14844
379.54,       17.68066
380.21,       9.829102
380.88,      -1.422852
381.56,      -12.85986
382.23,      -23.07275
382.90,      -30.84912
383.57,      -35.22656
384.24,      -37.04492
384.92,      -34.22949
385.59,      -23.17188
386.26,      -4.833008
386.94,       18.04297
387.61,       39.15625
388.29,       48.73633
388.96,       44.58789
389.64,       30.12012
390.31,        9.77832
390.99,      -9.036133
391.67,      -22.81641
392.34,      -32.63379
393.02,      -36.98682
393.70,       -33.9707
394.38,      -24.04834
395.06,      -8.026367
395.74,       10.34473
396.42,       24.81836
397.10,       32.92676
397.78,       35.06836
398.46,       32.59082
399.14,       28.15625
399.82,       23.46973
400.50,       19.29199
401.19,       14.73047
401.87,       8.520508
402.55,      0.7861328
403.24,      -9.067383
403.92,      -15.30957
404.61,      -8.842773
405.29,       9.962891
405.98,       37.33398
406.66,       60.20801
407.35,       57.21387
408.03,       26.42969
408.72,      -21.27246
409.41,      -70.62891
410.10,      -97.41895
410.79,      -94.08398
411.47,      -69.68164
412.16,      -26.26563
412.85,       32.85059
413.54,       100.0928
414.23,       172.1338
414.92,       231.0781
415.61,       249.0869
416.31,       221.4678
417.00,        157.499
417.69,       75.80664
418.38,       7.483887
419.08,      -35.10156
419.77,      -56.47559
420.46,      -59.56836
421.16,      -51.03613
421.85,      -35.56934
422.55,      -13.13477
423.24,       14.30469
423.94,       42.37793
424.64,       68.09082
425.33,       91.30664
426.03,       103.1382
426.73,       91.49512
427.42,       57.47949
428.12,       6.614258
428.82,      -39.35059
429.52,      -45.85547
430.22,      -6.291992
430.92,       68.63477
431.62,       156.1582
432.32,       218.2695
433.02,       245.1895
433.72,       249.7334
434.43,       245.8203
435.13,       256.2607
435.83,       289.1611
436.53,        336.166
437.24,       396.8628
437.94,       471.3286
438.65,       556.5508
439.35,        653.166
440.06,       751.1191
440.76,        832.832
441.47,        895.501
442.17,       944.2178
442.88,       990.1025
443.59,       1052.486
444.29,       1135.515
445.00,       1230.519
445.71,       1330.601
446.42,       1425.214
447.13,       1507.588
447.84,       1577.929
448.55,       1628.472
449.26,       1648.384
449.97,       1635.343
450.68,       1590.226
451.39,       1524.234
452.10,       1456.175
452.82,       1393.155
453.53,       1336.044
454.24,       1274.817
454.95,       1191.496
455.67,       1084.839
456.38,       961.9434
457.10,         846.96
457.81,       776.1611
458.53,       756.2998
459.24,        777.709
459.96,        806.123
460.68,       786.9541
461.39,       708.2969
462.11,        584.417
462.83,       455.7598
463.55,       388.1074
464.27,       394.7441
464.98,        453.958
465.70,       521.0151
466.42,       524.4077
467.14,       448.9053
467.86,       320.9434
468.58,       181.4053
469.31,       94.94434
470.03,       79.04492
470.75,        110.623
471.47,       166.3438
472.20,       209.3975
472.92,       226.0615
473.64,          229.5
474.37,       220.2666
475.09,       197.7725
475.82,       166.3516
476.54,       124.8223
477.27,       87.09863
477.99,       78.17285
478.72,       101.4883
479.45,       148.0029
480.17,       201.8555
480.90,       236.4268
481.63,       242.6357
482.36,       227.7275
483.09,       195.0527
483.81,       150.4585
484.54,        100.377
485.27,       46.75391
486.00,       -1.40625
486.73,       -29.8916
487.47,      -34.87695
488.20,      -20.08008
488.93,       10.91895
489.66,       51.09863
490.39,       93.49121
491.13,       134.9707
491.86,        165.792
492.59,       171.6152
493.33,       150.8613
494.06,       110.5801
494.80,       58.44238
495.53,       7.496094
496.27,      -34.25977
497.00,      -67.80859
497.74,       -82.3584
498.48,      -62.26465
499.22,      -8.776367
499.95,       70.16113
500.69,       152.1982
501.43,       201.2998
502.17,       207.5098
502.91,        179.959
503.65,       131.8867
504.39,       86.86719
505.13,       54.37061
505.87,       29.19824
506.61,       12.57031
507.35,       5.431641
508.09,       7.762695
508.83,        22.8291
509.58,        45.2998
510.32,       64.83203
511.06,       77.88379
511.81,       83.30566
512.55,       88.57715
513.30,       106.6709
514.04,       139.5977
514.79,       184.7227
515.53,       224.7295
516.28,       233.1738
517.02,       205.2051
517.77,       146.0859
518.52,       85.05078
519.27,       68.91406
520.01,       105.7578
520.76,       182.7314
521.51,       257.8721
522.26,       263.0186
523.01,       186.9785
523.76,       55.08496
524.51,      -82.40039
525.26,      -145.0928
526.01,      -114.6777
526.76,      -20.62891
527.51,       98.68652
528.27,       181.6885
529.02,       208.2402
529.77,       199.3242
530.52,       163.7705
531.28,        115.375
532.03,       64.60449
532.79,       6.070313
533.54,      -42.34375
534.30,      -49.68652
535.05,      -12.62012
535.81,       60.06348
536.56,       141.4893
537.32,       185.7979
538.08,       180.6768
538.83,       138.5732
539.59,       76.44141
540.35,       23.69336
541.11,      -9.772461
541.87,      -33.32813
542.63,      -49.91406
543.39,      -64.24365
544.15,      -78.00977
544.91,      -84.83594
545.67,      -88.59863
546.43,      -98.51074
547.19,      -113.9893
547.95,       -132.208
548.71,      -141.3491
549.48,      -121.2354
550.24,       -70.5415
551.00,     -0.6333008
551.77,       73.43457
552.53,       128.6357
553.29,       155.8174
554.06,       160.1973
554.82,       141.5039
555.59,       100.4697
556.36,       42.47461
557.12,      -28.80957
557.89,      -99.59863
558.66,      -148.4829
559.42,      -168.8398
560.19,       -163.959
560.96,      -141.1094
561.73,      -114.4419
562.50,      -90.50684
563.27,       -68.0625
564.04,      -48.41309
564.81,      -32.83984
565.58,      -21.80859
566.35,      -16.16699
567.12,      -17.07813
567.89,      -24.69922
568.66,      -37.44141
569.43,      -54.23242
570.21,      -68.05176
570.98,      -68.03027
571.75,      -53.42969
572.53,      -28.91211
573.30,      -4.208008
574.07,       4.477539
574.85,      -6.290039
575.62,        -29.396
576.40,       -59.7998
577.17,      -89.29492
577.95,      -112.8701
578.73,      -132.4497
579.50,      -140.1509
580.28,      -123.8447
581.06,      -83.49805
581.84,      -23.41699
582.62,       39.67188
583.39,        78.6875
584.17,        86.5127
584.95,       68.72363
585.73,       39.61621
586.51,        24.0791
587.29,       27.91699
588.07,       42.78564
588.86,       57.01563
589.64,       51.61816
590.42,       23.37354
591.20,      -17.21777
591.98,      -61.38184
592.77,       -96.4834
593.55,      -117.3145
594.33,      -128.9854
595.12,      -127.9678
595.90,      -108.3994
596.69,      -72.88184
597.47,      -24.31641
598.26,       21.26855
599.04,       37.68262
599.83,       20.93457
600.62,      -19.52441
601.40,       -66.1875
602.19,      -89.89209
602.98,      -82.47852
603.77,      -54.31738
604.55,       -12.6748
605.34,       30.95508
606.13,       68.42773
606.92,       100.4336
607.71,       118.5596
608.50,        108.999
609.29,       71.72168
610.08,       14.27441
610.87,      -53.30957
611.67,      -113.8232
612.46,      -159.4126
613.25,      -193.7964
614.04,      -208.0479
614.84,      -190.2021
615.63,      -142.0557
616.42,      -67.62891
617.22,       6.476563
618.01,       37.67188
618.81,       16.76855
619.60,       -46.4375
620.40,      -120.9517
621.19,      -155.1353
621.99,      -136.2949
622.78,      -78.28271
623.58,      -11.18652
624.38,       16.11816
625.18,      -7.416992
625.97,       -65.4502
626.77,      -127.9268
627.57,      -147.6963
628.37,      -114.4453
629.17,      -45.66797
629.97,       30.36328
630.77,       69.58984
631.57,       60.61328
632.37,       18.86426
633.17,      -35.78223
633.97,      -72.10498
634.77,       -80.2334
635.58,      -70.84229
636.38,      -52.18262
637.18,      -36.55371
637.98,      -29.27344
638.79,      -25.70996
639.59,      -25.72754
640.40,       -30.7417
641.20,       -39.4751
642.00,      -50.81006
642.81,      -63.02832
643.62,       -72.3418
644.42,      -76.98145
645.23,      -78.30225
646.03,      -71.86816
646.84,      -51.16992
647.65,      -17.36328
648.46,       26.17969
649.26,       66.36914
650.07,       82.55859
650.88,       70.70605
651.69,       36.87695
652.50,      -5.355469
653.31,      -33.04004
654.12,      -40.45215
654.93,      -35.26855
655.74,      -25.46289
656.55,      -24.65527
657.36,      -36.28418
658.17,      -52.56006
658.98,      -73.17725
659.80,        -98.521
660.61,      -125.9238
661.42,      -156.1558
662.23,      -175.9844
663.05,      -164.4414
663.86,      -118.8613
664.68,      -44.69629
665.49,       33.99609
666.31,       78.84473
667.12,       80.07324
667.94,       44.42871
668.75,      -1.003906
669.57,      -10.91504
670.39,       22.94824
671.20,       86.02197
672.02,       143.3799
672.84,       139.2041
673.66,       64.29297
674.47,      -58.19336
675.29,      -188.6748
676.11,      -265.5098
676.93,       -271.543
677.75,      -225.9785
678.57,      -152.7578
679.39,      -91.02734
680.21,       -54.9248
681.03,      -32.86816
681.85,      -20.37988
682.68,      -10.53809
683.50,    -0.07128906
684.32,        5.09668
685.14,        8.37793
685.96,       18.19043
686.79,       35.66406
687.61,       60.03223
688.44,        84.7832
689.26,       97.81982
690.08,       96.86328
690.91,       85.93213
691.73,       71.57178
692.56,       64.69678
693.39,       67.61426
694.21,       75.27832
695.04,       83.58301
695.87,       86.47656
696.69,       81.18652
697.52,       70.23535
698.35,       52.52637
699.18,        25.1875
700.00,      -8.587891
700.83,      -43.17578
701.66,      -71.90527
702.49,      -84.55957
703.32,      -78.19043
704.15,      -58.39209
704.98,      -22.64014
705.81,       33.30371
706.64,       103.2012
707.47,       179.9854
708.31,       241.2754
709.14,       252.5127
709.97,       208.7041
710.80,       124.1465
711.64,       21.14355
712.47,      -63.57422
713.30,       -116.002
714.14,      -144.7568
714.97,      -148.5347
715.81,      -127.5723
716.64,      -87.48535
717.48,      -28.87109
718.31,       28.33691
719.15,       51.26074
719.98,       33.12793
720.82,      -18.29492
721.66,      -81.69824
722.49,      -120.4883
723.33,      -123.7676
724.17,       -100.377
725.01,      -63.97363
725.84,       -37.2666
726.68,      -27.43164
727.52,      -28.22461
728.36,      -29.91895
729.20,      -17.88574
730.04,       10.33545
730.88,       48.51563
731.72,       82.48486
732.56,       91.32959
733.40,       71.36572
734.25,       29.94629
735.09,      -14.61523
735.93,      -33.72754
736.77,      -20.34766
737.61,       17.62891
738.46,       62.21777
739.30,       84.64209
740.14,       76.97021
740.99,        46.5166
741.83,       10.20215
742.68,      -5.377441
743.52,       6.486328
744.37,       38.90137
745.21,       71.74902
746.06,       73.97266
746.90,       39.12109
747.75,      -24.41211
748.60,      -88.38086
749.44,       -108.627
750.29,      -76.39844
751.14,      -3.982422
751.99,       71.09375
752.84,       88.92773
753.68,       37.88184
754.53,       -62.8457
755.38,      -168.3564
756.23,      -207.0107
757.08,      -163.1816
757.93,      -60.97266
758.78,       55.52441
759.63,       116.2373
760.48,       102.7988
761.33,       37.76074
762.19,      -45.85156
763.04,      -95.58398
763.89,      -96.08594
764.74,      -64.46875
765.59,      -20.57129
766.45,       4.845703
767.30,       3.296875
768.15,      -12.53125
769.01,      -30.65234
769.86,      -33.97852
770.72,        -18.125
771.57,       7.827148
772.43,       37.02734
773.28,       60.84766
774.14,       74.45508
774.99,       79.55469
775.85,       74.86328
776.71,       57.77637
777.56,       30.19629
778.42,      -3.880859
779.28,      -40.36719
780.14,      -72.99219
780.99,      -97.39355
781.85,      -113.2705
782.71,      -113.5879
783.57,      -88.64258
784.43,      -39.33301
785.29,       29.05371
786.15,       100.9824
787.01,       152.0869
787.87,       175.0742
788.73,         174.21
789.59,       159.6582
790.45,       149.9629
791.31,        150.082
792.18,       153.8721
793.04,       154.9214
793.90,       143.0781
794.76,        116.501
795.63,       81.59473
796.49,       43.46484
797.35,       8.438477
798.22,      -19.60449
799.08,      -40.72949
799.95,       -53.1084
800.81,      -54.43359
801.68,      -44.57715
802.54,      -24.24609
803.41,       4.029297
804.27,       36.01953
805.14,       68.67773
806.00,       99.89014
806.87,       127.8843
807.74,       151.3423
808.61,       168.8062
809.47,       179.3413
810.34,       181.0396
811.21,       171.5381
812.08,       151.9844
812.95,       125.3804
813.82,       96.56982
814.68,       72.76416
815.55,       56.46631
816.42,       45.92383
817.29,       40.97559
818.16,       40.56152
819.04,       43.00977
819.91,       48.52246
820.78,       51.94531
821.65,       44.83203
822.52,       26.65625
823.39,      0.9267578
824.27,      -24.54395
825.14,      -36.91895
826.01,      -32.87891
826.88,      -16.89893
827.76,        6.54541
828.63,       30.33203
829.50,       50.06494
830.38,       65.74561
831.25,       74.88135
832.13,       73.64746
833.00,       62.34668
833.88,       43.72949
834.75,       19.48242
835.63,      -7.009766
836.51,      -32.93262
837.38,      -58.65625
838.26,      -75.60059
839.14,      -71.32422
840.01,      -44.85547
840.89,      0.6669922
841.77,       47.66797
842.65,       67.95703
843.53,       55.39941
844.40,       16.49316
845.28,      -27.29199
846.16,      -40.67383
847.04,       -15.9209
847.92,       36.75391
848.80,       93.36816
849.68,       115.3467
850.56,        94.5127
851.44,        43.9082
852.32,      -11.69141
853.21,      -32.94336
854.09,      -11.09668
854.97,        39.2085
855.85,        96.4165
856.73,       126.7715
857.62,       120.6152
858.50,       89.62012
859.38,       45.70605
860.26,       7.341797
861.15,       -17.9043
862.03,      -35.05664
862.92,      -45.06738
863.80,      -49.01172
864.69,      -48.04395
865.57,      -40.56738
866.46,      -27.74121
867.34,      -13.19531
868.23,       1.764648
869.11,        17.2334
870.00,       30.96094
870.89,       40.84766
871.77,       45.83691
872.66,       43.78125
873.55,       39.63672
874.43,       42.04785
875.32,       51.56104
876.21,       66.34473
877.10,       74.34082
877.99,       55.81934
878.88,       9.439453
879.77,      -55.61523
880.65,      -119.9453
881.54,      -153.2012
882.43,      -147.7588
883.32,      -113.0303
884.21,      -63.00684
885.10,      -20.99414
886.00,       4.660156
886.89,        19.9375
887.78,       27.56348
888.67,       32.22949
889.56,       35.64063
890.45,        34.6875
891.35,       31.56934
892.24,       27.69727
893.13,       23.37891
894.02,       29.89063
894.92,       43.19629
895.81,       30.29297
896.71,       1.613281
897.60,       15.95508
898.49,       63.30371
899.39,       75.98145
900.28,       50.41797
901.18,       25.78027
902.07,       7.636719
902.97,      -10.49219
903.87,      -25.51953
904.76,      -37.70508
905.66,      -39.84961
906.55,      -20.52637
907.45,       19.09082
908.35,        74.3291
909.25,       123.7773
910.14,       133.3291
911.04,       97.74316
911.94,       28.97461
912.84,      -46.60547
913.74,      -85.98828
914.63,      -77.90625
915.53,      -35.78711
916.43,       22.72266
917.33,       68.79785
918.23,       91.69434
919.13,        98.9043
920.03,       94.39063
920.93,       84.37793
921.83,       72.15527
922.73,       55.31445
923.63,       34.39355
924.54,       11.73926
925.44,      -10.51855
926.34,      -30.19141
927.24,      -42.87012
928.14,      -43.44971
929.05,      -31.49365
929.95,      -9.137207
930.85,       16.97754
931.76,       36.48975
932.66,       45.52637
933.56,       44.62402
934.47,       37.83105
935.37,       32.68262
936.28,       31.00098
937.18,       31.15283
938.08,       27.62793
938.99,       11.65332
939.90,      -16.81738
940.80,      -52.60645
941.71,      -84.83008
942.61,      -97.43262
943.52,      -86.27832
944.43,      -55.72852
945.33,      -15.66699
946.24,       18.02246
947.15,       39.49414
948.05,       50.33398
948.96,        56.7832
949.87,       69.78906
950.78,       90.60645
951.69,       114.5762
952.59,       130.3262
953.50,       120.7715
954.41,       83.95508
955.32,       27.57324
956.23,      -32.15039
957.14,      -70.33301
958.05,      -79.93457
958.96,      -67.12109
959.87,      -44.19043
960.78,       -31.3877
961.69,       -35.2627
962.60,       -51.3335
963.51,      -70.83301
964.42,      -79.81494
965.34,      -75.10596
966.25,      -60.98633
967.16,       -48.9248
968.07,      -56.37256
968.99,      -85.50195
969.90,      -129.3018
970.81,      -170.1299
971.72,      -180.7246
972.64,      -155.4424
973.55,      -103.2803
974.46,      -43.03027
975.38,      -4.601563
976.29,       3.404297
977.21,      -11.36133
978.12,      -34.90137
979.04,      -44.45898
979.95,      -33.69531
980.87,      -9.212891
981.78,       17.00195
982.70,       26.34863
983.61,       15.11133
984.53,      -9.753906
985.45,      -34.12988
986.36,      -36.44238
987.28,      -12.69824
988.20,       28.60645
989.11,       71.66309
990.03,       92.08594
990.95,       83.10254
991.87,       51.71582
992.79,       9.961914
993.70,       -22.9502
994.62,      -40.47461
995.54,      -46.35352
996.46,      -48.04199
997.38,      -57.94043
998.30,      -77.58936
999.22,      -100.9878
